Time,PSim_Time,Alt-AGL-ft,Alt-ft,KIAS,Mach,Vg-kt,DownV-fps,EastV-fps,NorthV-fps,Nx,Ny,Nz,alpha-deg,beta-deg,HDG-rad,phi-deg,theta-deg,psi-deg,sigma-rad,ail,elev,rud,OAT-C,KIAS_filt
1970-01-01 19:25:42.664062500,69942.6640625,30034,31475.1,224.3,0.59975,363.5,-1.36,-221.39,-572.18,0.1049,-0.0079,1.0566,4.7672,0.188,3.4703,20.0013,4.6431,198.8346,3.5108,0,0,0,-43.977,219.249519895046
1970-01-01 19:25:42.843750000,69942.84375,30024.5,31474.9,224.9,0.60119,363.69,-1.43,-224.04,-571.5,0.1086,-0.0086,1.075,4.8421,0.2026,3.4753,20.0048,4.6554,199.1193,3.5152,0,0,0,-43.977,219.249492809379
1970-01-01 19:25:43.046875000,69943.046875,30027,31474.9,224.8,0.60103,363.86,-1.56,-226.33,-570.89,0.108,-0.003,1.0755,4.8171,0.1832,3.4794,20.0054,4.6638,199.3556,3.519,0,0,0,-43.977,219.249506487903
1970-01-01 19:25:43.250000000,69943.25,30029.5,31474.8,224.5,0.60022,364.02,-1.62,-228.55,-570.3,0.1056,-0.008,1.0571,4.7468,0.2387,3.4836,20.0062,4.6678,199.5927,3.5228,0,0,0,-43.976,219.249558354708
1970-01-01 19:25:43.445312500,69943.4453125,30032.7,31474.7,224.7,0.6007,364.18,-1.62,-230.92,-569.64,0.1053,-0.0082,1.0574,4.7325,0.1907,3.4878,20.0043,4.6716,199.8356,3.5267,0,0,0,-43.976,219.2496453106
1970-01-01 19:25:43.648437500,69943.6484375,30042.7,31474.7,224.8,0.60098,364.33,-1.63,-233.06,-569.04,0.1055,0.0068,1.0594,4.7311,0.1229,3.4916,20.0043,4.6731,200.0549,3.5303,0,0,0,-43.976,219.249763690422
1970-01-01 19:25:43.867187500,69943.8671875,30051.4,31474.7,224.8,0.60096,364.46,-1.68,-234.95,-568.5,0.1061,-0.0054,1.0685,4.8033,0.1138,3.4946,20.0041,4.6773,200.2271,3.5335,0,0,0,-43.976,219.249909281241
1970-01-01 19:25:44.046875000,69944.046875,30063.6,31474.6,225.3,0.60232,364.64,-1.75,-237.56,-567.74,0.103,0.0016,1.0618,4.7306,0.1294,3.4988,20.004,4.672,200.4673,3.5379,0,0,0,-43.976,219.250077419674
1970-01-01 19:25:44.250000000,69944.25,30074.1,31474.6,225,0.60156,364.78,-1.83,-239.81,-567.06,0.1028,-0.0025,1.0749,4.8396,0.1365,3.5025,20.0018,4.6661,200.6793,3.5417,0,0,0,-43.976,219.250263131824
1970-01-01 19:25:44.445312500,69944.4453125,30079.8,31474.6,224.7,0.60072,364.92,-1.94,-242.04,-566.37,0.1039,0.0006,1.0834,4.884,0.1481,3.5063,19.9974,4.6614,200.897,3.5455,0,0,0,-43.976,219.250461230557
1970-01-01 19:25:44.648437500,69944.6484375,30084.5,31474.6,225.1,0.60181,365.08,-2.08,-244.47,-565.61,0.1032,-0.0072,1.0795,4.8399,0.2139,3.5107,19.9951,4.6589,201.1467,3.5496,0,0,0,-43.976,219.250666278783
1970-01-01 19:25:44.843750000,69944.84375,30088.4,31474.7,225.2,0.60212,365.21,-2.21,-246.53,-564.96,0.1017,-0.0014,1.0743,4.8262,0.189,3.5144,19.9948,4.653,201.3624,3.553,0,0,0,-43.976,219.250872540546
1970-01-01 19:25:45.078125000,69945.078125,30093,31474.8,225.7,0.60318,365.35,-2.32,-248.95,-564.16,0.0974,-0.0006,1.0628,4.7339,0.1943,3.5189,19.9956,4.6429,201.6159,3.5572,0,0,0,-43.976,219.251074090448
1970-01-01 19:25:45.250000000,69945.25,30096.9,31474.8,225.7,0.6032,365.46,-2.35,-250.95,-563.48,0.0935,-0.0169,1.0562,4.7002,0.2277,3.5226,19.998,4.6351,201.8277,3.5606,0,0,0,-43.977,219.251265050963
1970-01-01 19:25:45.445312500,69945.4453125,30101.2,31474.9,225.6,0.60316,365.57,-2.34,-253.07,-562.72,0.0894,-0.011,1.0503,4.6561,0.3229,3.5271,19.9997,4.6259,202.0872,3.5642,0,0,0,-43.977,219.251439817579
1970-01-01 19:25:45.648437500,69945.6484375,30105.6,31475,225.8,0.60352,365.66,-2.28,-255.23,-561.91,0.0867,0.0055,1.045,4.6297,0.2264,3.5318,19.9975,4.6224,202.3592,3.5679,0,0,0,-43.977,219.25159317432
1970-01-01 19:25:45.843750000,69945.84375,30109.9,31475.1,225.8,0.60349,365.74,-2.23,-257.35,-561.1,0.0856,-0.0006,1.0543,4.6787,0.2238,3.5363,19.9957,4.6205,202.6158,3.5716,0,0,0,-43.977,219.251720336216
1970-01-01 19:25:46.046875000,69946.046875,30118.1,31475.2,226.3,0.60487,365.82,-2.21,-259.55,-560.23,0.0836,-0.0035,1.0607,4.6832,0.1787,3.5405,19.9944,4.6228,202.8567,3.5754,0,0,0,-43.977,219.251817028321
1970-01-01 19:25:46.304687500,69946.3046875,30139.7,31475.2,226.3,0.60497,365.88,-2.19,-261.73,-559.34,0.0807,-0.0024,1.0624,4.6803,0.0767,3.5441,19.999,4.6264,203.0607,3.5792,0,0,0,-43.977,219.251879650028
1970-01-01 19:25:46.445312500,69946.4453125,30164.5,31475.3,226.1,0.60427,365.94,-2.23,-263.9,-558.42,0.0787,0.001,1.0708,4.7342,0.0445,3.5473,20.0036,4.6278,203.2447,3.5831,0,0,0,-43.977,219.251905457673
1970-01-01 19:25:46.648437500,69946.6484375,30187.4,31475.4,226.3,0.60493,365.98,-2.24,-265.99,-557.5,0.0747,-0.0009,1.056,4.6534,0.0718,3.5505,20.0089,4.6239,203.4311,3.5868,0,0,0,-43.978,219.251892649742
1970-01-01 19:25:46.843750000,69946.84375,30203.2,31475.5,226.4,0.60524,366.02,-2.22,-268.15,-556.54,0.0736,-0.0101,1.0659,4.6928,0.0298,3.5537,20.0103,4.6207,203.614,3.5906,0,0,0,-43.978,219.251840379023
1970-01-01 19:25:47.070312500,69947.0703125,30219.6,31475.5,225.9,0.6039,366.05,-2.19,-270.38,-555.52,0.0686,-0.0094,1.0415,4.5931,0.1094,3.5571,20.0094,4.6121,203.8094,3.5946,0,0,0,-43.978,219.25174877089
1970-01-01 19:25:47.250000000,69947.25,30220.7,31475.6,225.7,0.60329,366.07,-2.09,-272.28,-554.63,0.0691,-0.0057,1.0455,4.6207,0.0933,3.5605,20.0044,4.6036,204.0023,3.598,0,0,0,-43.978,219.251618862454
1970-01-01 19:25:47.445312500,69947.4453125,30208.7,31475.6,225.7,0.60323,366.09,-1.99,-274.33,-553.66,0.0691,-0.0122,1.044,4.6218,0.1256,3.5641,19.9996,4.6016,204.2092,3.6016,0,0,0,-43.978,219.25145240777
1970-01-01 19:25:47.648437500,69947.6484375,30196.6,31475.7,225.2,0.60205,366.12,-1.91,-276.37,-552.69,0.0705,-0.0002,1.0517,4.6945,0.1582,3.5681,19.9981,4.6023,204.4393,3.6053,0,0,0,-43.978,219.251251658718
1970-01-01 19:25:47.843750000,69947.84375,30191.3,31475.7,225.1,0.60171,366.15,-1.88,-278.49,-551.69,0.0737,0.0047,1.0581,4.7395,0.0989,3.5722,19.993,4.6055,204.6735,3.6091,0,0,0,-43.978,219.251019158104
1970-01-01 19:25:48.046875000,69948.046875,30189.1,31475.7,225.2,0.60207,366.19,-1.89,-280.61,-550.7,0.0756,-0.012,1.0577,4.73,0.1165,3.5758,19.9922,4.6085,204.8757,3.6129,0,0,0,-43.978,219.250757526699
1970-01-01 19:25:48.250000000,69948.25,30186.9,31475.7,225.2,0.60197,366.24,-1.88,-282.69,-549.72,0.078,-0.0098,1.061,4.7592,0.1316,3.5793,19.9971,4.6081,205.0806,3.6166,0,0,0,-43.978,219.250469329486
1970-01-01 19:25:48.445312500,69948.4453125,30184.6,31475.7,225.3,0.60228,366.3,-1.9,-284.81,-548.74,0.0797,0.0051,1.066,4.7825,0.1226,3.5831,20.0002,4.6066,205.2939,3.6203,0,0,0,-43.978,219.250157063731
1970-01-01 19:25:48.648437500,69948.6484375,30181.8,31475.7,225.6,0.60294,366.36,-1.96,-286.92,-547.75,0.0809,0.0029,1.0719,4.8157,0.1041,3.5867,20.0013,4.6045,205.5038,3.6241,0,0,0,-43.978,219.249823220165
1970-01-01 19:25:48.843750000,69948.84375,30179.7,31475.8,225.7,0.60344,366.42,-2,-289.08,-546.73,0.0804,0.0023,1.0702,4.7767,0.0309,3.5901,20.0019,4.6024,205.6956,3.628,0,0,0,-43.978,219.249470405089
1970-01-01 19:25:49.046875000,69949.046875,30183.1,31475.8,225.4,0.6026,366.48,-2.04,-291.14,-545.75,0.0771,-0.0014,1.0471,4.6537,0.1049,3.5933,20.0036,4.596,205.8788,3.6317,0,0,0,-43.978,219.249101480765
1970-01-01 19:25:49.250000000,69949.25,30186.4,31475.9,225.3,0.60224,366.53,-1.95,-293.18,-544.76,0.0762,-0.0128,1.0363,4.6297,0.1533,3.5968,20.0038,4.5891,206.0822,3.6353,0,0,0,-43.979,219.248719602306
1970-01-01 19:25:49.445312500,69949.4453125,30197.9,31475.9,224.9,0.60131,366.59,-1.76,-295.2,-543.77,0.0748,0.006,1.0135,4.503,0.1099,3.6007,20.0041,4.5898,206.3029,3.639,0,0,0,-43.979,219.248328102317
1970-01-01 19:25:49.648437500,69949.6484375,30211.7,31475.8,224.6,0.60043,366.65,-1.53,-297.23,-542.79,0.0783,-0.009,1.025,4.5494,0.1042,3.6043,20.0042,4.5953,206.5116,3.6426,0,0,0,-43.979,219.247930272026
1970-01-01 19:25:49.843750000,69949.84375,30210.7,31475.8,224.5,0.60013,366.72,-1.34,-299.31,-541.78,0.0813,-0.0048,1.0283,4.614,0.1683,3.6083,20.0022,4.5976,206.7396,3.6463,0,0,0,-43.978,219.247529093697
1970-01-01 19:25:50.046875000,69950.046875,30188.3,31475.7,224.7,0.60066,366.8,-1.23,-301.25,-540.85,0.0856,-0.0027,1.043,4.6644,0.1878,3.6123,19.9965,4.5982,206.9711,3.6498,0,0,0,-43.978,219.247127015689
1970-01-01 19:25:50.250000000,69950.25,30201.3,31475.5,224.5,0.60024,366.89,-1.15,-303.31,-539.88,0.0884,-0.002,1.0451,4.6797,0.2203,3.6165,19.9923,4.6047,207.2124,3.6535,0,0,0,-43.978,219.246725855401
1970-01-01 19:25:50.445312500,69950.4453125,30223.2,31475.4,224.6,0.60051,366.99,-1.06,-305.39,-538.9,0.0911,0.0151,1.0443,4.6598,0.1379,3.6209,19.9912,4.6133,207.4621,3.6572,0,0,0,-43.978,219.246326787482
1970-01-01 19:25:50.648437500,69950.6484375,30228.7,31475.2,224.6,0.60046,367.1,-1.03,-307.47,-537.93,0.0931,-0.0086,1.0488,4.7143,0.1914,3.6248,19.9924,4.6234,207.6857,3.6609,0,0,0,-43.977,219.245930338135
1970-01-01 19:25:50.843750000,69950.84375,30230.3,31475.1,224.7,0.60068,367.22,-1.04,-309.55,-536.96,0.0943,0,1.0507,4.7063,0.1791,3.629,19.9951,4.6312,207.9274,3.6645,0,0,0,-43.977,219.245536391591
1970-01-01 19:25:51.046875000,69951.046875,30222,31474.9,224.8,0.60092,367.33,-1.01,-311.66,-535.96,0.0964,0.0078,1.0545,4.7222,0.1288,3.6331,19.9966,4.6415,208.1592,3.6683,0,0,0,-43.977,219.24514423313
1970-01-01 19:25:51.250000000,69951.25,30219.3,31474.8,225.4,0.60264,367.45,-0.99,-313.74,-534.98,0.0965,0.0028,1.0561,4.703,0.1581,3.637,20.0008,4.6522,208.3824,3.672,0,0,0,-43.976,219.244752652995
1970-01-01 19:25:51.445312500,69951.4453125,30222.3,31474.6,225.8,0.60364,367.57,-1.07,-315.86,-533.97,0.0968,-0.013,1.0723,4.7535,0.1877,3.6407,20.0043,4.6616,208.5988,3.6758,0,0,0,-43.976,219.244360178196
1970-01-01 19:25:51.648437500,69951.6484375,30210.5,31474.5,225.7,0.60328,367.68,-1.12,-317.94,-532.94,0.0938,-0.0101,1.0688,4.7565,0.1734,3.6445,20.005,4.6672,208.8117,3.6795,0,0,0,-43.976,219.243965413937
1970-01-01 19:25:51.843750000,69951.84375,30199,31474.4,225.8,0.60361,367.77,-1.17,-319.97,-531.9,0.0882,-0.0158,1.057,4.7155,0.2307,3.6484,20.0043,4.6712,209.0381,3.6832,0,0,0,-43.976,219.243567324144
1970-01-01 19:25:52.046875000,69952.046875,30208.2,31474.3,226,0.60402,367.85,-1.19,-322.01,-530.82,0.0862,-0.0034,1.0643,4.7032,0.2111,3.6529,20.001,4.6753,209.2935,3.6869,0,0,0,-43.975,219.243165365829
1970-01-01 19:25:52.250000000,69952.25,30218.3,31474.2,225.7,0.6032,367.91,-1.24,-324.05,-529.71,0.0833,0.0062,1.0653,4.759,0.2068,3.6572,19.9957,4.6789,209.5445,3.6906,0,0,0,-43.975,219.242759556472
1970-01-01 19:25:52.445312500,69952.4453125,30233.8,31474.1,225.9,0.60373,367.97,-1.33,-326.11,-528.57,0.0817,-0.0081,1.071,4.7611,0.224,3.6615,19.9905,4.6834,209.7877,3.6944,0,0,0,-43.975,219.24235050486
1970-01-01 19:25:52.648437500,69952.6484375,30246.1,31474,225.7,0.60336,368.02,-1.39,-328.12,-527.41,0.08,-0.0002,1.07,4.7665,0.1849,3.6657,19.9924,4.687,210.0309,3.6981,0,0,0,-43.975,219.241939393216
1970-01-01 19:25:52.843750000,69952.84375,30263.3,31473.9,225.7,0.6032,368.07,-1.4,-330.15,-526.23,0.0786,0.0044,1.0638,4.7466,0.1656,3.6698,19.9963,4.6936,210.2641,3.7019,0,0,0,-43.975,219.24152794105
1970-01-01 19:25:53.046875000,69953.046875,30278.3,31473.8,225.2,0.60201,368.1,-1.4,-332.11,-525.07,0.0776,-0.0056,1.0564,4.7148,0.21,3.6739,19.9995,4.6967,210.4988,3.7056,0,0,0,-43.975,219.241118332486
1970-01-01 19:25:53.250000000,69953.25,30284,31473.8,225,0.60142,368.15,-1.39,-334.1,-523.89,0.0798,-0.0042,1.0622,4.775,0.1719,3.6781,19.9977,4.6988,210.741,3.7093,0,0,0,-43.974,219.240713046132
1970-01-01 19:25:53.445312500,69953.4453125,30288.6,31473.7,224.9,0.60126,368.19,-1.44,-336.12,-522.7,0.0818,-0.0056,1.0647,4.7588,0.1208,3.6822,19.9941,4.7005,210.9718,3.7131,0,0,0,-43.974,219.24031460579
1970-01-01 19:25:53.648437500,69953.6484375,30292.6,31473.7,225,0.60153,368.25,-1.43,-338.05,-521.56,0.0828,0.0078,1.057,4.728,0.0798,3.6858,19.9958,4.7051,211.1781,3.7167,0,0,0,-43.974,219.239925367698
1970-01-01 19:25:53.843750000,69953.84375,30301.4,31473.6,224.9,0.60125,368.31,-1.41,-340.12,-520.34,0.0849,-0.0095,1.0613,4.7665,0.1119,3.6895,20.0046,4.7177,211.3929,3.7205,0,0,0,-43.974,219.239547423471
1970-01-01 19:25:54.046875000,69954.046875,30325.5,31473.5,225.1,0.60164,368.38,-1.48,-342.14,-519.15,0.0878,-0.0039,1.0738,4.8249,0.1077,3.6933,20.0089,4.7239,211.6103,3.7243,0,0,0,-43.974,219.239182588304
1970-01-01 19:25:54.250000000,69954.25,30328.2,31473.5,225,0.60142,368.45,-1.54,-344.14,-517.97,0.0872,-0.0127,1.0611,4.7734,0.1494,3.6969,20.0103,4.7286,211.817,3.728,0,0,0,-43.974,219.238832425696
1970-01-01 19:25:54.445312500,69954.4453125,30336.5,31473.5,224.9,0.60129,368.52,-1.58,-346.13,-516.78,0.0882,-0.0031,1.0648,4.7589,0.1392,3.7008,20.0102,4.7298,212.0423,3.7317,0,0,0,-43.974,219.238498272168
1970-01-01 19:25:54.648437500,69954.6484375,30338.9,31473.4,225.1,0.60178,368.59,-1.59,-348.14,-515.59,0.0881,-0.0047,1.0583,4.7259,0.1322,3.7046,20.0094,4.7352,212.2608,3.7355,0,0,0,-43.974,219.238181231511
1970-01-01 19:25:54.867187500,69954.8671875,30341,31473.4,224.9,0.60128,368.67,-1.53,-350.24,-514.32,0.0874,-0.0082,1.0469,4.683,0.1514,3.7088,20.0086,4.7355,212.4984,3.7394,0,0,0,-43.974,219.237882162933
1970-01-01 19:25:55.046875000,69955.046875,30343.1,31473.4,224.9,0.60131,368.74,-1.5,-352.04,-513.23,0.0883,0.0013,1.053,4.6949,0.13,3.7125,20.0072,4.7393,212.7124,3.7428,0,0,0,-43.974,219.237601675277
1970-01-01 19:25:55.250000000,69955.25,30344.2,31473.3,224.6,0.60049,368.82,-1.43,-353.99,-512.04,0.0889,-0.0173,1.0463,4.7023,0.1891,3.7164,20.0046,4.744,212.9349,3.7465,0,0,0,-43.974,219.237340078589
1970-01-01 19:25:55.445312500,69955.4453125,30343.2,31473.3,225,0.60148,368.9,-1.35,-355.97,-510.84,0.0917,0.0043,1.0555,4.742,0.0839,3.7203,19.9998,4.7454,213.1586,3.7502,0,0,0,-43.973,219.237097299135
1970-01-01 19:25:55.648437500,69955.6484375,30342.3,31473.2,225.1,0.60177,368.99,-1.37,-357.92,-509.65,0.093,-0.0105,1.0684,4.8006,0.1912,3.7241,19.995,4.7432,213.3725,3.7539,0,0,0,-43.973,219.236872861381
1970-01-01 19:25:55.843750000,69955.84375,30339.6,31473.1,225.3,0.60213,369.08,-1.51,-359.95,-508.41,0.0945,0.0064,1.0824,4.8614,0.1174,3.7282,19.9891,4.7414,213.6103,3.7577,0,0,0,-43.973,219.236665997854
1970-01-01 19:25:56.062500000,69956.0625,30339.2,31473.1,225.3,0.60232,369.18,-1.68,-362.23,-507,0.094,0.0104,1.0788,4.8236,0.0535,3.7324,19.9859,4.7411,213.8519,3.762,0,0,0,-43.973,219.23647581379
1970-01-01 19:25:56.250000000,69956.25,30337.9,31473.1,225.2,0.60194,369.26,-1.73,-363.99,-505.9,0.0927,0.0029,1.068,4.7891,0.0497,3.7352,19.991,4.7437,214.0137,3.7653,0,0,0,-43.973,219.236301403053
1970-01-01 19:25:56.445312500,69956.4453125,30336.1,31473.2,225.3,0.60231,369.34,-1.87,-365.97,-504.65,0.093,-0.013,1.0786,4.8407,0.101,3.7386,19.9979,4.7435,214.2043,3.769,0,0,0,-43.973,219.236141884855
1970-01-01 19:25:56.648437500,69956.6484375,30336.3,31473.2,225.1,0.60171,369.43,-2.04,-367.93,-503.4,0.0931,-0.0083,1.0851,4.9013,0.1689,3.7422,20.0018,4.7422,214.4151,3.7728,0,0,0,-43.973,219.235996391749
1970-01-01 19:25:56.843750000,69956.84375,30332.2,31473.3,224.5,0.60027,369.52,-2.16,-370,-502.06,0.0907,-0.0066,1.0582,4.7353,0.1702,3.7464,20.0027,4.7442,214.6537,3.7767,0,0,0,-43.973,219.235863996704
1970-01-01 19:25:57.046875000,69957.046875,30328.3,31473.4,224.6,0.60042,369.6,-2.16,-371.83,-500.89,0.0925,-0.0115,1.0555,4.7367,0.2103,3.7504,20.0055,4.7447,214.8817,3.7802,0,0,0,-43.974,219.235743518366
1970-01-01 19:25:57.296875000,69957.296875,30325.3,31473.5,224.6,0.60035,369.71,-2.14,-374.06,-499.45,0.0966,-0.0016,1.0607,4.7679,0.0928,3.755,20.0049,4.7477,215.1456,3.7844,0,0,0,-43.974,219.235633283672
1970-01-01 19:25:57.445312500,69957.4453125,30324.1,31473.6,224.5,0.60006,369.8,-2.18,-375.79,-498.35,0.1005,-0.0044,1.0747,4.8919,0.091,3.7581,20.0059,4.7506,215.3217,3.7877,0,0,0,-43.974,219.235531000079
1970-01-01 19:25:57.648437500,69957.6484375,30329,31473.7,224.5,0.60022,369.92,-2.35,-377.77,-497.1,0.1029,-0.0039,1.0783,4.9077,0.1546,3.7615,20.0047,4.7443,215.5201,3.7914,0,0,0,-43.974,219.235433719131
1970-01-01 19:25:57.843750000,69957.84375,30334.9,31473.9,224.7,0.60071,370.05,-2.5,-379.75,-495.86,0.1037,-0.0089,1.0741,4.8421,0.2075,3.7654,20.002,4.7298,215.7416,3.7952,0,0,0,-43.975,219.235337818291
1970-01-01 19:25:58.046875000,69958.046875,30339.5,31474,224.7,0.60072,370.17,-2.62,-381.74,-494.6,0.1041,-0.0084,1.0785,4.8595,0.2245,3.7695,19.9998,4.7157,215.9777,3.7989,0,0,0,-43.975,219.235239025396
1970-01-01 19:25:58.250000000,69958.25,30340.5,31474.3,224.8,0.60104,370.31,-2.76,-383.76,-493.32,0.1041,-0.0078,1.0777,4.8477,0.1597,3.7734,19.9977,4.7036,216.2007,3.8027,0,0,0,-43.975,219.235132491836
1970-01-01 19:25:58.453125000,69958.453125,30341.6,31474.5,225.1,0.6017,370.45,-2.89,-385.91,-491.94,0.1025,0.0036,1.0681,4.7787,0.139,3.7773,19.9972,4.6834,216.4217,3.8068,0,0,0,-43.976,219.235012884
1970-01-01 19:25:58.648437500,69958.6484375,30342.6,31474.8,225.7,0.60331,370.56,-2.93,-387.71,-490.77,0.1011,-0.0014,1.0728,4.7803,0.1081,3.7804,19.999,4.6636,216.6002,3.8102,0,0,0,-43.976,219.234874541729
1970-01-01 19:25:58.843750000,69958.84375,30344.5,31475,226.1,0.60447,370.68,-3.04,-389.71,-489.43,0.0974,0.0003,1.0716,4.7322,0.0372,3.7834,19.999,4.6422,216.7755,3.814,0,0,0,-43.977,219.234711782935
1970-01-01 19:25:59.046875000,69959.046875,30346.5,31475.3,225.9,0.60385,370.78,-3.03,-391.6,-488.14,0.0895,-0.0166,1.0425,4.6149,0.1313,3.7861,20.0008,4.618,216.9301,3.8177,0,0,0,-43.977,219.234519287414
1970-01-01 19:25:59.250000000,69959.25,30346.6,31475.6,226,0.60418,370.86,-2.92,-393.44,-486.84,0.0844,0.0073,1.032,4.516,0.0618,3.7895,20.0028,4.5994,217.1212,3.8213,0,0,0,-43.978,219.234292364972
1970-01-01 19:25:59.445312500,69959.4453125,30347.4,31475.8,226.5,0.60533,370.94,-2.81,-395.3,-485.49,0.0823,-0.0072,1.0511,4.6453,0.0988,3.7926,20.0041,4.5948,217.3028,3.8249,0,0,0,-43.979,219.234027071323
1970-01-01 19:25:59.687500000,69959.6875,30348.2,31476.1,226.6,0.60569,370.99,-2.71,-397.27,-484,0.0755,0.0059,1.037,4.5288,0.0742,3.7963,20.0045,4.588,217.5098,3.8289,0,0,0,-43.979,219.233720348388
1970-01-01 19:25:59.843750000,69959.84375,30348.8,31476.3,226.4,0.60527,371.02,-2.54,-398.9,-482.72,0.0689,-0.0112,1.0194,4.4609,0.0718,3.799,20.0059,4.5886,217.6669,3.8322,0,0,0,-43.979,219.233370231612
1970-01-01 19:26:00.046875000,69960.046875,30349.5,31476.4,226.1,0.60448,371.03,-2.37,-400.59,-481.35,0.0663,-0.0165,1.0317,4.5171,0.2034,3.8025,20.0063,4.5867,217.8659,3.8357,0,0,0,-43.98,219.232975947711
1970-01-01 19:26:00.250000000,69960.25,30349.8,31476.6,225.8,0.60366,371.04,-2.22,-402.32,-479.92,0.0662,0.0159,1.0408,4.5933,0.1694,3.8069,19.9984,4.5843,218.1166,3.8393,0,0,0,-43.98,219.232537805387
1970-01-01 19:26:00.445312500,69960.4453125,30350.1,31476.7,225.8,0.60371,371.05,-2.08,-404.05,-478.48,0.066,-0.0016,1.0367,4.5874,0.1797,3.811,19.9915,4.5863,218.3518,3.8429,0,0,0,-43.98,219.232056970383
1970-01-01 19:26:00.648437500,69960.6484375,30349.7,31476.8,225.9,0.60384,371.05,-1.88,-405.83,-476.99,0.0647,0.0024,1.0261,4.5166,0.0498,3.8147,19.992,4.5903,218.5657,3.8466,0,0,0,-43.98,219.231535277115
1970-01-01 19:26:00.882812500,69960.8828125,30353,31476.8,225.6,0.60304,371.06,-1.72,-407.68,-475.41,0.0662,-0.0168,1.0385,4.5976,0.1304,3.8181,19.9977,4.5918,218.7623,3.8504,0,0,0,-43.98,219.230975143879
1970-01-01 19:26:01.046875000,69961.046875,30354.5,31476.8,225.7,0.60321,371.07,-1.63,-409.27,-474.07,0.0681,-0.0097,1.0474,4.6343,0.1153,3.8213,20.0002,4.5907,218.9471,3.8538,0,0,0,-43.981,219.230379524639
1970-01-01 19:26:01.250000000,69961.25,30350.5,31476.8,225.3,0.60235,371.08,-1.59,-410.98,-472.61,0.0695,-0.0094,1.0566,4.7246,0.2055,3.8251,19.997,4.5839,219.1629,3.8574,0,0,0,-43.981,219.229751824309
1970-01-01 19:26:01.445312500,69961.4453125,30348.8,31476.8,225.3,0.60224,371.1,-1.62,-412.74,-471.11,0.0709,-0.0172,1.057,4.7417,0.2477,3.8292,19.9892,4.5769,219.3976,3.861,0,0,0,-43.981,219.22909577144
1970-01-01 19:26:01.648437500,69961.6484375,30352.3,31476.9,225.4,0.60246,371.12,-1.61,-414.49,-469.63,0.0709,-0.0107,1.0435,4.6308,0.2188,3.8334,19.9888,4.5728,219.6389,3.8647,0,0,0,-43.981,219.228415284851
1970-01-01 19:26:01.843750000,69961.84375,30355.8,31476.9,225.1,0.6018,371.15,-1.53,-416.21,-468.16,0.0727,-0.0017,1.044,4.6513,0.2296,3.8377,19.993,4.5724,219.8844,3.8683,0,0,0,-43.981,219.227714389
1970-01-01 19:26:02.093750000,69962.09375,30359.2,31476.9,224.9,0.60137,371.18,-1.48,-417.95,-466.68,0.0754,-0.0126,1.0508,4.7225,0.2776,3.842,19.9956,4.5733,220.1309,3.872,0,0,0,-43.981,219.226997141571
1970-01-01 19:26:02.250000000,69962.25,30362.5,31476.8,225.3,0.60241,371.22,-1.5,-419.72,-465.19,0.0799,0.0032,1.0729,4.8068,0.2238,3.8464,19.9943,4.5718,220.3853,3.8757,0,0,0,-43.981,219.226267524526
1970-01-01 19:26:02.445312500,69962.4453125,30360.7,31476.8,225.6,0.60299,371.27,-1.6,-421.53,-463.66,0.0811,-0.005,1.0771,4.7931,0.2101,3.8506,19.9925,4.5692,220.6205,3.8794,0,0,0,-43.981,219.22552942045
1970-01-01 19:26:02.648437500,69962.6484375,30350.2,31476.9,225,0.60162,371.32,-1.65,-423.28,-462.18,0.0786,0.0022,1.0533,4.7247,0.2151,3.8547,19.9963,4.5632,220.8587,3.8831,0,0,0,-43.981,219.224786728965
1970-01-01 19:26:02.859375000,69962.859375,30339.8,31476.9,225.2,0.60197,371.37,-1.63,-425.03,-460.68,0.0797,0.0009,1.0528,4.707,0.1923,3.8588,19.9989,4.5596,221.0945,3.8868,0,0,0,-43.981,219.22404342835
1970-01-01 19:26:03.046875000,69963.046875,30331.1,31476.9,225.1,0.60168,371.42,-1.6,-426.74,-459.21,0.0805,-0.0167,1.0534,4.7009,0.2749,3.8631,20.0016,4.5577,221.3394,3.8904,0,0,0,-43.981,219.223303497093
1970-01-01 19:26:03.296875000,69963.296875,30335.1,31476.9,224.9,0.60133,371.47,-1.53,-428.48,-457.71,0.0814,0.0005,1.0462,4.6734,0.2083,3.8677,19.9996,4.5547,221.6019,3.894,0,0,0,-43.981,219.222570823263
1970-01-01 19:26:03.445312500,69963.4453125,30339,31476.9,224.5,0.60011,371.53,-1.44,-430.21,-456.22,0.0829,-0.0037,1.0384,4.6506,0.2243,3.872,19.9976,4.5552,221.8493,3.8977,0,0,0,-43.981,219.221849107782
1970-01-01 19:26:03.648437500,69963.6484375,30343,31476.9,224.5,0.60028,371.6,-1.34,-431.97,-454.73,0.0881,0.0062,1.0538,4.7055,0.1275,3.8761,19.9981,4.5582,222.085,3.9013,0,0,0,-43.981,219.221141682444
1970-01-01 19:26:03.843750000,69963.84375,30347.1,31476.8,224.5,0.60029,371.69,-1.25,-433.72,-453.25,0.089,-0.0056,1.0387,4.6715,0.1006,3.8798,19.9997,4.5588,222.2965,3.905,0,0,0,-43.981,219.220451309636
